checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
2,24.0,1,9,4241.0,1,3,1.0,3,1,4.0,1,36.0,none,own,3.0,unskilled resident,1.0,yes,yes,bad
4,18.0,5,1,2775.0,1,4,2.0,3,1,2.0,2,31.0,bank,own,2.0,skilled,1.0,none,yes,bad
4,24.0,4,9,3863.0,1,3,1.0,3,1,2.0,4,32.0,none,for free,1.0,skilled,1.0,none,yes,good
2,7.0,3,4,2329.0,1,2,1.0,2,3,1.0,1,45.0,none,own,1.0,skilled,1.0,none,yes,good
2,9.0,3,3,918.0,1,3,4.0,2,1,1.0,2,30.0,none,own,1.0,skilled,1.0,none,yes,bad
2,24.0,2,7,1837.0,1,4,4.0,2,1,4.0,4,34.0,bank,for free,1.0,unskilled resident,1.0,none,yes,bad
4,36.0,3,3,3349.0,1,3,4.0,2,1,2.0,3,28.0,none,own,1.0,high qualif/self emp/mgmt,1.0,yes,yes,bad
3,10.0,3,3,1275.0,1,2,4.0,2,1,2.0,2,23.0,none,own,1.0,skilled,1.0,none,yes,good
1,24.0,2,3,2828.0,3,3,4.0,3,1,4.0,1,22.0,stores,own,1.0,skilled,1.0,yes,yes,good
4,24.0,5,9,4526.0,1,3,3.0,3,1,2.0,1,74.0,none,own,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
2,36.0,3,4,2671.0,2,3,4.0,2,2,4.0,4,50.0,none,for free,1.0,skilled,1.0,none,yes,bad
4,18.0,3,4,2051.0,1,2,4.0,3,1,1.0,1,33.0,none,own,1.0,skilled,1.0,none,yes,good
4,15.0,3,2,1300.0,5,5,4.0,3,1,4.0,4,45.0,bank,for free,1.0,skilled,2.0,none,yes,good
1,12.0,3,5,741.0,2,1,4.0,2,1,3.0,2,22.0,none,own,1.0,skilled,1.0,none,yes,bad
3,10.0,3,1,1240.0,2,5,1.0,2,1,4.0,4,48.0,none,for free,1.0,unskilled resident,2.0,none,yes,bad
1,21.0,3,4,3357.0,4,2,4.0,2,1,2.0,3,29.0,bank,own,1.0,skilled,1.0,none,yes,good
1,24.0,2,2,3632.0,1,3,1.0,2,3,4.0,3,22.0,bank,rent,1.0,skilled,1.0,none,no,good
4,18.0,4,3,1808.0,1,4,4.0,2,1,1.0,1,22.0,none,own,1.0,skilled,1.0,none,yes,bad
2,48.0,1,9,12204.0,5,3,2.0,3,1,2.0,3,48.0,bank,own,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
2,60.0,4,4,9157.0,5,3,2.0,3,1,2.0,4,27.0,none,for free,1.0,high qualif/self emp/mgmt,1.0,none,yes,good
1,6.0,5,1,3676.0,1,3,1.0,3,1,3.0,1,37.0,none,rent,3.0,skilled,2.0,none,yes,good
2,30.0,3,3,3441.0,2,3,2.0,2,2,4.0,3,21.0,none,rent,1.0,skilled,1.0,none,yes,bad
4,12.0,3,1,640.0,1,3,4.0,1,1,2.0,1,49.0,none,own,1.0,unskilled resident,1.0,none,yes,good
2,21.0,5,9,3652.0,1,4,2.0,3,1,3.0,2,27.0,none,own,2.0,skilled,1.0,none,yes,good
4,18.0,5,1,1530.0,1,3,3.0,3,1,2.0,2,32.0,bank,own,2.0,skilled,1.0,none,yes,bad
4,48.0,3,9,3914.0,5,3,4.0,1,1,2.0,1,38.0,bank,own,1.0,skilled,1.0,none,yes,bad
1,12.0,3,3,1858.0,1,2,4.0,2,1,1.0,3,22.0,none,rent,1.0,skilled,1.0,none,yes,good
1,18.0,3,4,2600.0,1,3,4.0,3,1,4.0,4,65.0,none,for free,2.0,skilled,1.0,none,yes,bad
4,15.0,3,4,1979.0,5,5,4.0,3,1,2.0,3,35.0,none,own,1.0,skilled,1.0,none,yes,good
3,6.0,3,3,2116.0,1,3,2.0,3,1,2.0,1,41.0,none,own,1.0,skilled,1.0,yes,yes,good
2,9.0,2,1,1437.0,2,4,2.0,3,1,3.0,4,29.0,none,own,1.0,skilled,1.0,none,yes,bad
4,42.0,5,3,4042.0,3,3,4.0,3,1,4.0,1,36.0,none,own,2.0,skilled,1.0,yes,yes,good
4,9.0,3,7,3832.0,5,5,1.0,3,1,4.0,1,64.0,none,own,1.0,unskilled resident,1.0,none,yes,good
1,24.0,3,4,3660.0,1,3,2.0,2,1,4.0,3,28.0,none,own,1.0,skilled,1.0,none,yes,good
1,18.0,2,3,1553.0,1,3,4.0,3,1,3.0,3,44.0,bank,own,1.0,skilled,1.0,none,yes,bad
2,15.0,3,4,1444.0,5,2,4.0,3,1,1.0,2,23.0,none,own,1.0,skilled,1.0,none,yes,good
4,9.0,3,3,1980.0,1,2,2.0,2,2,2.0,3,19.0,none,rent,2.0,skilled,1.0,none,yes,bad
2,24.0,3,1,1355.0,1,2,3.0,2,1,4.0,3,25.0,none,own,1.0,unskilled resident,1.0,yes,yes,bad
4,12.0,3,7,1393.0,1,5,4.0,3,1,4.0,2,47.0,bank,own,3.0,skilled,2.0,yes,yes,good
4,24.0,3,4,1376.0,3,4,4.0,2,1,1.0,3,28.0,none,own,1.0,skilled,1.0,none,yes,good
4,60.0,4,4,15653.0,1,4,2.0,3,1,4.0,3,21.0,none,own,2.0,skilled,1.0,yes,yes,good
4,12.0,3,4,1493.0,1,2,4.0,2,1,3.0,3,34.0,none,own,1.0,skilled,2.0,none,yes,good
1,42.0,4,4,4370.0,1,4,3.0,3,1,2.0,2,26.0,bank,own,2.0,skilled,2.0,yes,yes,bad
1,18.0,3,7,750.0,1,1,4.0,2,1,1.0,1,27.0,none,own,1.0,unemp/unskilled non res,1.0,none,yes,bad
2,15.0,3,6,1308.0,1,5,4.0,3,1,4.0,3,38.0,none,own,2.0,unskilled resident,1.0,none,yes,good
4,15.0,3,7,4623.0,2,3,3.0,3,1,2.0,2,40.0,none,own,1.0,high qualif/self emp/mgmt,1.0,yes,yes,bad
4,24.0,5,4,1851.0,1,4,4.0,4,3,2.0,3,33.0,none,own,2.0,skilled,1.0,yes,yes,good
1,18.0,5,4,1880.0,1,4,4.0,4,1,1.0,2,32.0,none,own,2.0,high qualif/self emp/mgmt,1.0,yes,yes,good
4,36.0,4,9,7980.0,5,2,4.0,3,1,4.0,3,27.0,none,rent,2.0,skilled,1.0,yes,yes,bad
1,30.0,1,3,4583.0,1,3,2.0,1,3,2.0,1,32.0,none,own,2.0,skilled,1.0,none,yes,good
4,12.0,3,1,1386.0,3,3,2.0,2,1,2.0,2,26.0,none,own,1.0,skilled,1.0,none,yes,bad
3,24.0,3,1,947.0,1,4,4.0,3,1,3.0,4,38.0,bank,for free,1.0,skilled,2.0,none,yes,bad
1,12.0,3,7,684.0,1,3,4.0,3,1,4.0,3,40.0,none,rent,1.0,unskilled resident,2.0,none,yes,bad
1,48.0,3,7,7476.0,1,4,4.0,3,1,1.0,4,50.0,none,for free,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
2,12.0,3,3,1922.0,1,3,4.0,3,1,2.0,2,37.0,none,own,1.0,unskilled resident,1.0,none,yes,bad
1,24.0,3,1,2303.0,1,5,4.0,3,2,1.0,1,45.0,none,own,1.0,skilled,1.0,none,yes,bad
2,36.0,4,1,8086.0,2,5,2.0,3,1,4.0,3,42.0,none,own,4.0,high qualif/self emp/mgmt,1.0,yes,yes,bad
4,24.0,5,2,2346.0,1,4,4.0,3,1,3.0,3,35.0,none,own,2.0,skilled,1.0,yes,yes,good
1,14.0,3,1,3973.0,1,1,1.0,3,1,4.0,4,22.0,none,for free,1.0,skilled,1.0,none,yes,good
2,12.0,3,1,888.0,1,5,4.0,3,1,4.0,3,41.0,bank,own,1.0,unskilled resident,2.0,none,yes,bad
4,48.0,3,4,10222.0,5,4,4.0,3,1,3.0,3,37.0,stores,own,1.0,skilled,1.0,yes,yes,good
2,30.0,1,9,4221.0,1,3,2.0,2,1,1.0,3,28.0,none,own,2.0,skilled,1.0,none,yes,good
2,18.0,5,3,6361.0,1,5,2.0,3,1,1.0,4,41.0,none,own,1.0,skilled,1.0,yes,yes,good
3,12.0,3,4,1297.0,1,3,3.0,4,1,4.0,1,23.0,none,rent,1.0,skilled,1.0,none,yes,good
1,12.0,3,1,900.0,5,3,4.0,4,1,2.0,3,23.0,none,own,1.0,skilled,1.0,none,yes,bad
4,21.0,3,3,2241.0,1,5,4.0,3,1,2.0,1,50.0,none,own,2.0,skilled,1.0,none,yes,good
2,6.0,4,3,1050.0,1,1,4.0,3,1,1.0,2,35.0,stores,own,2.0,high qualif/self emp/mgmt,1.0,yes,yes,good
3,6.0,5,7,1047.0,1,3,2.0,2,1,4.0,2,50.0,none,own,1.0,unskilled resident,1.0,none,yes,good
4,24.0,5,10,6314.0,1,1,4.0,3,2,2.0,4,27.0,bank,own,2.0,high qualif/self emp/mgmt,1.0,yes,yes,good
2,30.0,2,3,3496.0,4,3,4.0,3,1,2.0,3,34.0,stores,own,1.0,skilled,2.0,yes,yes,good
4,48.0,2,9,3609.0,1,3,1.0,2,1,1.0,1,27.0,stores,own,1.0,skilled,1.0,none,yes,good
1,12.0,5,1,4843.0,1,5,3.0,3,2,4.0,2,43.0,none,rent,2.0,skilled,1.0,yes,yes,bad
3,30.0,5,4,3017.0,1,5,4.0,3,1,4.0,2,47.0,none,own,1.0,skilled,1.0,none,yes,good
4,24.0,5,9,4139.0,2,3,3.0,3,1,3.0,2,27.0,none,own,2.0,unskilled resident,1.0,yes,yes,good
4,36.0,3,9,5742.0,2,4,2.0,3,1,2.0,3,31.0,none,own,2.0,skilled,1.0,yes,yes,good
4,60.0,3,1,10366.0,1,5,2.0,3,1,4.0,2,42.0,none,own,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
4,6.0,5,1,2080.0,3,3,1.0,4,1,2.0,3,24.0,none,own,1.0,skilled,1.0,none,yes,good
4,21.0,4,9,2580.0,3,2,4.0,3,1,2.0,1,41.0,bank,own,1.0,unskilled resident,2.0,none,yes,bad
4,30.0,5,4,4530.0,1,4,4.0,2,1,4.0,3,26.0,none,rent,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
4,24.0,5,3,5150.0,1,5,4.0,3,1,4.0,3,33.0,none,own,1.0,skilled,1.0,yes,yes,good
2,72.0,3,4,5595.0,2,3,2.0,4,1,2.0,3,24.0,none,own,1.0,skilled,1.0,none,yes,bad
1,24.0,3,4,2384.0,1,5,4.0,3,1,4.0,1,64.0,bank,rent,1.0,unskilled resident,1.0,none,yes,good
4,18.0,3,4,1453.0,1,2,3.0,2,1,1.0,1,26.0,none,own,1.0,skilled,1.0,none,yes,good
4,6.0,3,7,1538.0,1,2,1.0,2,1,2.0,4,56.0,none,own,1.0,skilled,1.0,none,yes,good
4,12.0,3,4,2279.0,5,3,4.0,3,1,4.0,4,37.0,none,for free,1.0,skilled,1.0,yes,yes,good
4,15.0,4,4,1478.0,1,3,4.0,4,1,3.0,1,33.0,bank,own,2.0,skilled,1.0,none,yes,good
4,24.0,5,4,5103.0,1,2,3.0,4,1,3.0,4,47.0,none,for free,3.0,skilled,1.0,yes,yes,good
2,36.0,4,9,9857.0,2,4,1.0,3,1,3.0,2,31.0,none,own,2.0,unskilled resident,2.0,yes,yes,good
4,60.0,3,1,6527.0,5,3,4.0,3,1,4.0,4,34.0,none,for free,1.0,skilled,2.0,yes,yes,good
3,10.0,5,4,1347.0,5,4,4.0,3,1,2.0,2,27.0,none,own,2.0,skilled,1.0,yes,yes,good
2,36.0,4,1,2862.0,2,5,4.0,3,1,3.0,4,30.0,none,for free,1.0,skilled,1.0,none,yes,good
4,9.0,3,4,2753.0,2,5,3.0,3,2,4.0,3,35.0,none,own,1.0,skilled,1.0,yes,yes,good
1,12.0,3,1,3651.0,4,3,1.0,3,1,3.0,2,31.0,none,own,1.0,skilled,2.0,none,yes,good
1,15.0,5,3,975.0,1,3,2.0,1,1,3.0,2,25.0,none,own,2.0,skilled,1.0,none,yes,good
2,15.0,3,6,2631.0,2,3,3.0,2,1,2.0,1,25.0,none,own,1.0,unskilled resident,1.0,none,yes,good
2,24.0,3,4,2896.0,2,2,2.0,3,1,1.0,3,29.0,none,own,1.0,skilled,1.0,none,yes,good
1,6.0,5,1,4716.0,5,2,1.0,3,1,3.0,1,44.0,none,own,2.0,unskilled resident,2.0,none,yes,good
4,24.0,3,4,2284.0,1,4,4.0,3,1,2.0,3,28.0,none,own,1.0,skilled,1.0,yes,yes,good
4,6.0,3,2,1236.0,3,3,2.0,3,1,4.0,2,50.0,none,rent,1.0,skilled,1.0,none,yes,good
2,12.0,3,4,1103.0,1,4,4.0,3,3,3.0,1,29.0,none,own,2.0,skilled,1.0,none,no,good
4,12.0,5,1,926.0,1,1,1.0,2,1,2.0,2,38.0,none,own,1.0,unemp/unskilled non res,1.0,none,yes,good
4,18.0,5,4,1800.0,1,3,4.0,3,1,2.0,3,24.0,none,own,2.0,skilled,1.0,none,yes,good
3,15.0,3,7,1905.0,1,5,4.0,3,1,4.0,3,40.0,none,rent,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
4,12.0,3,3,1123.0,3,3,4.0,2,1,4.0,3,29.0,none,rent,1.0,unskilled resident,1.0,none,yes,bad
1,48.0,5,2,6331.0,1,5,4.0,3,1,4.0,4,46.0,none,for free,2.0,skilled,1.0,yes,yes,bad
3,24.0,3,4,1377.0,2,5,4.0,2,1,2.0,4,47.0,none,for free,1.0,skilled,1.0,yes,yes,good
2,30.0,4,9,2503.0,2,5,4.0,3,1,2.0,2,41.0,stores,own,2.0,skilled,1.0,none,yes,good
2,27.0,3,9,2528.0,1,2,4.0,2,1,1.0,2,32.0,none,own,1.0,skilled,2.0,yes,yes,good
4,15.0,3,1,5324.0,3,5,1.0,2,1,4.0,4,35.0,none,for free,1.0,skilled,1.0,none,yes,good
2,48.0,3,1,6560.0,2,4,3.0,3,1,2.0,2,24.0,none,own,1.0,skilled,1.0,none,yes,bad
2,12.0,1,3,2969.0,1,2,4.0,2,1,3.0,2,25.0,none,rent,2.0,skilled,1.0,none,yes,bad
2,9.0,3,4,1206.0,1,5,4.0,2,1,4.0,1,25.0,none,own,1.0,skilled,1.0,none,yes,good
2,9.0,3,4,2118.0,1,3,2.0,3,1,2.0,1,37.0,none,own,1.0,unskilled resident,2.0,none,yes,good
4,18.0,5,4,629.0,3,5,4.0,3,1,3.0,2,32.0,bank,own,2.0,high qualif/self emp/mgmt,1.0,yes,yes,good
1,6.0,2,7,1198.0,1,5,4.0,2,1,4.0,4,35.0,none,for free,1.0,skilled,1.0,none,yes,bad
4,21.0,3,2,2476.0,5,5,4.0,3,1,4.0,1,46.0,none,own,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
1,9.0,5,4,1138.0,1,3,4.0,3,1,4.0,1,25.0,none,own,2.0,unskilled resident,1.0,none,yes,good
2,60.0,3,1,14027.0,1,4,4.0,3,1,2.0,4,27.0,none,own,1.0,high qualif/self emp/mgmt,1.0,yes,yes,bad
4,30.0,5,2,7596.0,5,5,1.0,3,1,4.0,3,63.0,none,own,2.0,skilled,1.0,none,yes,good
4,30.0,5,4,3077.0,5,5,3.0,3,1,2.0,3,40.0,none,own,2.0,skilled,2.0,yes,yes,good
4,18.0,3,4,1505.0,1,3,4.0,3,1,2.0,4,32.0,none,for free,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
3,24.0,5,4,3148.0,5,3,3.0,3,1,2.0,3,31.0,none,own,2.0,skilled,1.0,yes,yes,good
2,20.0,1,2,6148.0,2,5,3.0,4,1,4.0,3,31.0,bank,own,2.0,skilled,1.0,yes,yes,good
3,9.0,1,4,1337.0,1,2,4.0,3,1,2.0,3,34.0,none,own,2.0,high qualif/self emp/mgmt,1.0,yes,yes,bad
2,6.0,2,7,433.0,4,2,4.0,2,1,2.0,2,24.0,bank,rent,1.0,skilled,2.0,none,yes,bad
1,12.0,3,1,1228.0,1,3,4.0,2,1,2.0,1,24.0,none,own,1.0,unskilled resident,1.0,none,yes,bad
2,9.0,3,4,790.0,3,3,4.0,2,1,3.0,1,66.0,none,own,1.0,unskilled resident,1.0,none,yes,good
4,27.0,3,1,2570.0,1,3,3.0,2,1,3.0,1,21.0,none,rent,1.0,skilled,1.0,none,yes,bad
4,6.0,5,1,250.0,4,3,2.0,2,1,2.0,1,41.0,bank,own,2.0,unskilled resident,1.0,none,yes,good
4,15.0,5,4,1316.0,3,3,2.0,4,1,2.0,2,47.0,none,own,2.0,unskilled resident,1.0,none,yes,good
1,18.0,3,4,1882.0,1,3,4.0,2,1,4.0,3,25.0,bank,rent,2.0,skilled,1.0,none,yes,bad
2,48.0,2,9,6416.0,1,5,4.0,2,1,3.0,4,59.0,none,rent,1.0,skilled,1.0,none,yes,bad
3,24.0,5,9,1275.0,4,3,2.0,1,1,4.0,1,36.0,none,own,2.0,skilled,1.0,yes,yes,good
2,24.0,4,4,6403.0,1,2,1.0,3,1,2.0,3,33.0,none,own,1.0,skilled,1.0,none,yes,good
1,24.0,3,4,1987.0,1,3,2.0,3,1,4.0,1,21.0,none,rent,1.0,unskilled resident,2.0,none,yes,bad
2,8.0,3,4,760.0,1,4,4.0,2,3,2.0,1,44.0,none,own,1.0,unskilled resident,1.0,none,yes,good
4,24.0,3,2,2603.0,4,3,2.0,2,1,4.0,3,28.0,none,rent,1.0,skilled,1.0,yes,yes,good
4,4.0,5,1,3380.0,1,4,1.0,2,1,1.0,1,37.0,none,own,1.0,skilled,2.0,none,yes,good
2,36.0,2,5,3990.0,5,2,3.0,2,1,2.0,4,29.0,bank,own,1.0,unemp/unskilled non res,1.0,none,yes,good
2,24.0,3,2,11560.0,1,3,1.0,2,1,4.0,3,23.0,none,rent,2.0,high qualif/self emp/mgmt,1.0,none,yes,bad
1,18.0,3,1,4380.0,2,3,3.0,3,1,4.0,3,35.0,none,own,1.0,unskilled resident,2.0,yes,yes,good
4,6.0,5,1,6761.0,1,4,1.0,3,1,3.0,4,45.0,none,own,2.0,high qualif/self emp/mgmt,2.0,yes,yes,good
2,30.0,1,9,4280.0,2,3,4.0,2,1,4.0,3,26.0,none,rent,2.0,unskilled resident,1.0,none,yes,bad
1,24.0,2,1,2325.0,2,4,2.0,3,1,3.0,3,32.0,bank,own,1.0,skilled,1.0,none,yes,good
2,10.0,2,4,1048.0,1,3,4.0,3,1,4.0,1,23.0,stores,own,1.0,unskilled resident,1.0,none,yes,good
4,21.0,3,4,3160.0,5,5,4.0,3,1,3.0,2,41.0,none,own,1.0,skilled,1.0,yes,yes,good
1,24.0,2,3,2483.0,3,3,4.0,3,1,4.0,1,22.0,stores,own,1.0,skilled,1.0,yes,yes,good
1,39.0,5,3,14179.0,5,4,4.0,3,1,4.0,2,30.0,none,own,2.0,high qualif/self emp/mgmt,1.0,yes,yes,good
1,13.0,5,9,1797.0,1,2,3.0,3,1,1.0,2,28.0,bank,own,2.0,unskilled resident,1.0,none,yes,good
1,15.0,3,1,2511.0,1,1,1.0,2,1,4.0,3,23.0,none,rent,1.0,skilled,1.0,none,yes,good
1,12.0,3,1,1274.0,1,2,3.0,2,1,1.0,1,37.0,none,own,1.0,unskilled resident,1.0,none,yes,bad
4,21.0,3,2,5248.0,5,3,1.0,3,1,3.0,3,26.0,none,own,1.0,skilled,1.0,none,yes,good
4,15.0,3,2,3029.0,1,4,2.0,3,1,2.0,3,33.0,none,own,1.0,skilled,1.0,none,yes,good
1,6.0,3,3,428.0,1,5,2.0,2,1,1.0,2,49.0,bank,own,1.0,skilled,1.0,yes,yes,good
1,18.0,3,1,976.0,1,2,1.0,2,1,2.0,3,23.0,none,own,1.0,unskilled resident,1.0,none,yes,bad
2,12.0,3,9,841.0,2,4,2.0,2,1,4.0,1,23.0,none,rent,1.0,unskilled resident,1.0,none,yes,good
4,30.0,5,4,5771.0,1,4,4.0,2,1,2.0,3,25.0,none,own,2.0,skilled,1.0,none,yes,good
4,12.0,4,6,1555.0,4,5,4.0,3,1,4.0,4,55.0,none,for free,2.0,skilled,2.0,none,yes,bad
1,24.0,3,1,1285.0,5,4,4.0,2,1,4.0,4,32.0,none,rent,1.0,skilled,1.0,none,yes,bad
3,6.0,5,1,1299.0,1,3,1.0,3,1,1.0,1,74.0,none,own,3.0,unemp/unskilled non res,2.0,none,no,good
3,15.0,5,4,1271.0,5,3,3.0,3,1,4.0,4,39.0,none,for free,2.0,skilled,1.0,yes,yes,bad
4,24.0,3,1,1393.0,1,3,2.0,3,3,2.0,1,31.0,none,own,1.0,skilled,1.0,yes,yes,good
1,12.0,5,1,691.0,1,5,4.0,3,1,3.0,2,35.0,none,own,2.0,skilled,1.0,none,yes,bad
4,15.0,5,1,5045.0,5,5,1.0,2,1,4.0,3,59.0,none,own,1.0,skilled,1.0,yes,yes,good
1,18.0,5,3,2124.0,1,3,4.0,2,1,4.0,1,24.0,none,rent,2.0,skilled,1.0,none,yes,bad
1,12.0,3,4,2214.0,1,3,4.0,3,1,3.0,2,24.0,none,own,1.0,unskilled resident,1.0,none,yes,good
4,21.0,5,1,12680.0,5,5,4.0,3,1,4.0,4,30.0,none,for free,1.0,high qualif/self emp/mgmt,1.0,yes,yes,bad
4,24.0,5,1,2463.0,2,4,4.0,4,1,3.0,2,27.0,none,own,2.0,skilled,1.0,yes,yes,good
2,12.0,3,4,1155.0,1,5,3.0,4,3,3.0,1,40.0,bank,own,2.0,unskilled resident,1.0,none,yes,good
1,30.0,3,3,3108.0,1,2,2.0,1,1,4.0,2,31.0,none,own,1.0,unskilled resident,1.0,none,yes,bad
4,10.0,3,2,2901.0,5,2,1.0,2,1,4.0,1,31.0,none,rent,1.0,skilled,1.0,none,yes,good
2,12.0,5,3,3617.0,1,5,1.0,3,1,4.0,3,28.0,none,rent,3.0,skilled,1.0,yes,yes,good
4,12.0,5,4,1655.0,1,5,2.0,3,1,4.0,1,63.0,none,own,2.0,unskilled resident,1.0,yes,yes,good
1,24.0,3,2,2812.0,5,5,2.0,2,1,4.0,1,26.0,none,rent,1.0,skilled,1.0,none,yes,good
1,36.0,5,7,8065.0,1,3,3.0,2,1,2.0,4,25.0,none,own,2.0,high qualif/self emp/mgmt,1.0,yes,yes,bad
4,21.0,5,2,3275.0,1,5,1.0,3,1,4.0,3,36.0,none,own,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
4,24.0,5,4,2223.0,2,5,4.0,3,1,4.0,2,52.0,bank,own,2.0,skilled,1.0,none,yes,good
3,12.0,5,1,1480.0,3,1,2.0,3,1,4.0,4,66.0,bank,for free,3.0,unemp/unskilled non res,1.0,none,yes,good
1,24.0,3,1,1371.0,5,3,4.0,2,1,4.0,1,25.0,none,rent,1.0,skilled,1.0,none,yes,bad
4,36.0,5,1,3535.0,1,4,4.0,3,1,4.0,3,37.0,none,own,2.0,skilled,1.0,yes,yes,good
1,18.0,3,4,3509.0,1,4,4.0,2,3,1.0,1,25.0,none,own,1.0,skilled,1.0,none,yes,good
4,36.0,5,2,5711.0,4,5,4.0,3,1,2.0,3,38.0,none,own,2.0,high qualif/self emp/mgmt,1.0,yes,yes,good
2,18.0,3,6,3872.0,1,1,2.0,2,1,4.0,3,67.0,none,own,1.0,skilled,1.0,yes,yes,good
2,39.0,5,4,4933.0,1,4,2.0,3,3,2.0,1,25.0,none,own,2.0,skilled,1.0,none,yes,bad
4,24.0,5,1,1940.0,4,5,4.0,3,1,4.0,1,60.0,none,own,1.0,skilled,1.0,yes,yes,good
2,12.0,1,8,1410.0,1,3,2.0,3,1,2.0,1,31.0,none,own,1.0,unskilled resident,1.0,yes,yes,good
2,12.0,3,1,836.0,2,2,4.0,2,1,2.0,2,23.0,bank,own,1.0,unskilled resident,1.0,none,yes,bad
2,20.0,3,2,6468.0,5,1,1.0,1,1,4.0,1,60.0,none,own,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
2,18.0,3,9,1941.0,4,3,4.0,3,1,2.0,2,35.0,none,own,1.0,unskilled resident,1.0,yes,yes,good
4,22.0,3,4,2675.0,3,5,3.0,3,1,4.0,3,40.0,none,own,1.0,skilled,1.0,none,yes,good
4,48.0,5,2,2751.0,5,5,4.0,3,1,3.0,3,38.0,none,own,2.0,skilled,2.0,yes,yes,good
2,48.0,4,7,6224.0,1,5,4.0,3,1,4.0,4,50.0,none,for free,1.0,skilled,1.0,none,yes,bad
1,40.0,5,7,5998.0,1,3,4.0,3,1,3.0,4,27.0,bank,own,1.0,skilled,1.0,yes,yes,bad
2,21.0,3,9,1188.0,1,5,2.0,2,1,4.0,2,39.0,none,own,1.0,skilled,2.0,none,yes,bad
4,24.0,3,2,6313.0,5,5,3.0,3,1,4.0,3,41.0,none,own,1.0,high qualif/self emp/mgmt,2.0,yes,yes,good
4,6.0,5,3,1221.0,5,3,1.0,4,1,2.0,2,27.0,none,own,2.0,skilled,1.0,none,yes,good
3,24.0,3,3,2892.0,1,5,3.0,1,1,4.0,4,51.0,none,for free,1.0,skilled,1.0,none,yes,good
4,24.0,3,3,3062.0,3,5,4.0,3,1,3.0,4,32.0,none,rent,1.0,skilled,1.0,yes,yes,good
4,9.0,3,3,2301.0,2,2,2.0,2,1,4.0,2,22.0,none,rent,1.0,skilled,1.0,none,yes,good
1,18.0,3,2,7511.0,5,5,1.0,3,1,4.0,2,51.0,none,for free,1.0,skilled,2.0,yes,yes,bad
4,12.0,5,3,1258.0,1,2,2.0,2,1,4.0,2,22.0,none,rent,2.0,unskilled resident,1.0,none,yes,good
